Keystone,Vail,Beaver_Creek,A_basin,Aspen,Winter Park,Copper,Echo_Mountain,Telluride,Wolf_Creek
1,39,1,15,6,33,21,27,25,3
24,38,35,26,21,20,27,39,20,22
13,22,33,39,32,28,38,30,33,17
19,24,1,5,11,8,29,15,10,4
2,27,5,1,24,38,33,16,15,31
29,14,4,29,13,25,27,10,33,33
24,3,6,1,20,12,2,30,36,28
32,39,11,4,2,16,33,3,1,20
31,30,20,7,19,22,27,18,7,10
8,26,15,19,9,27,15,8,19,21
17,9,25,1,7,33,20,15,13,36
17,36,5,31,4,37,15,38,2,24
26,25,11,7,25,13,31,18,38,24
25,23,13,16,18,30,18,4,28,2
14,24,37,27,17,20,31,20,39,21
35,23,28,39,14,25,2,11,28,3
39,4,25,37,11,14,21,29,18,37
27,31,30,15,26,11,32,20,7,20
17,23,19,10,7,20,34,6,22,20
12,16,18,11,4,18,18,39,24,6
7,32,26,36,27,36,19,31,26,35
23,18,39,10,14,14,23,9,30,21
22,10,4,17,21,29,30,30,9,39
11,33,36,10,20,30,7,14,11,29
32,33,11,29,34,33,14,37,24,27
5,21,26,8,21,5,13,33,14,34
12,29,31,11,38,26,6,30,1,38
2,32,7,7,26,20,26,4,16,11
36,30,6,7,1,26,1,37,37,2
11,25,17,20,20,9,28,32,34,30
36,7,5,4,16,22,18,16,28,2
13,2,32,9,23,8,13,8,9,26
33,29,24,20,22,39,5,34,20,17
26,12,20,34,28,25,32,20,8,11
17,36,28,32,22,35,5,16,13,38
5,21,24,11,10,6,11,4,37,36
37,39,10,32,20,15,29,17,7,19
23,14,21,28,26,39,26,17,33,28
32,6,15,2,28,6,21,32,35,37
4,13,16,1,11,36,15,35,6,20
31,12,8,34,19,9,38,35,17,14
32,16,6,6,8,25,9,19,38,30
38,14,12,20,33,28,9,19,24,34
35,21,5,15,23,25,1,5,14,19
17,32,6,14,17,16,4,10,22,23
4,31,37,9,10,9,30,13,17,29
39,32,12,1,25,39,27,33,4,6
32,16,28,33,15,28,20,36,22,3
13,12,10,19,2,9,20,37,15,14
36,11,39,11,26,14,12,38,27,8
3,15,30,22,19,37,15,11,14,29
32,11,19,20,2,25,38,22,23,32
14,6,27,39,11,23,38,12,25,37
30,19,37,22,34,37,27,14,16,14
33,3,4,18,31,18,37,37,22,19
1,21,3,34,6,17,25,36,31,1
21,15,13,8,22,9,13,23,19,21
26,5,31,26,30,33,14,1,14,39
12,16,15,6,24,36,36,13,5,4
20,11,7,6,32,5,23,32,25,35
17,30,12,13,5,39,7,5,31,4
15,19,32,2,18,19,39,10,5,12
3,27,34,6,16,15,13,7,38,30
30,12,25,32,29,12,17,16,10,23
39,1,23,31,28,4,6,31,13,16
16,36,3,2,17,38,17,16,32,33
15,19,10,15,27,26,27,39,33,27
29,30,29,34,14,5,1,16,3,18
28,24,26,37,31,29,39,8,32,38
17,11,38,29,21,21,10,31,18,26
15,18,38,35,28,23,4,35,23,26
11,11,38,17,4,10,1,34,31,20
33,31,16,34,26,27,36,18,34,32
39,36,26,31,15,26,34,16,28,31
32,38,27,21,25,1,3,20,15,12
13,30,11,19,39,30,10,37,15,5
24,8,13,16,33,5,17,29,16,10
39,35,1,3,38,15,21,18,28,24
15,24,12,7,5,23,10,33,7,6
31,9,11,20,6,25,7,9,35,35
14,4,38,13,3,36,7,9,36,22
34,15,4,11,25,38,3,13,8,34
15,3,1,5,2,8,39,27,5,26
35,2,13,21,26,22,6,17,35,2
13,26,5,34,8,33,31,32,23,5
21,34,17,36,3,16,13,8,18,17
31,15,21,5,7,33,19,6,6,33
17,8,32,35,1,1,31,14,38,39
11,3,25,17,23,11,28,29,10,26
20,32,29,15,23,38,30,13,1,13
34,16,26,12,17,7,12,38,13,21
11,10,32,5,4,17,39,4,3,22
30,16,38,7,26,7,26,18,32,6
14,22,12,26,38,30,25,12,19,22
33,35,4,5,37,17,12,36,9,38
26,23,38,37,1,14,16,14,35,29
31,36,31,24,23,12,28,37,27,26
30,26,16,19,32,33,13,22,7,34
18,17,24,21,29,14,34,35,14,20
14,13,17,17,1,9,11,5,19,31
10,2,35,27,5,30,18,29,13,11
25,18,6,1,6,19,29,27,26,35
26,5,32,18,4,6,31,26,22,22
3,27,11,8,27,32,13,4,28,34
10,28,32,31,36,22,39,31,13,6
26,24,4,19,8,6,27,1,5,12
10,27,23,31,39,14,23,11,27,9
14,2,33,16,39,32,22,30,12,23
16,5,11,20,4,34,22,14,3,23
22,6,14,23,19,4,13,1,34,10
5,4,14,17,2,8,35,30,33,18
34,26,4,19,9,15,37,35,38,29
19,22,1,34,8,6,17,13,30,16
20,29,32,7,33,27,18,23,26,21
27,4,23,15,22,3,25,4,6,27
8,27,19,33,22,37,33,12,33,37
6,22,36,23,35,30,13,8,18,23
14,11,22,37,31,37,16,14,1,16
36,30,6,22,32,38,34,25,26,10
34,1,35,30,39,2,16,19,27,5
35,13,7,26,2,14,14,33,11,9
11,9,16,1,20,36,11,30,26,15
5,38,9,28,26,3,14,37,38,30
28,23,28,20,5,13,6,20,38,12
7,29,8,21,21,29,15,21,23,31
5,21,12,38,28,27,6,22,24,30
11,29,12,14,18,12,32,14,3,31
18,30,9,22,30,39,30,26,2,24
2,30,17,6,12,7,10,14,12,16
1,9,5,25,16,19,13,14,38,29
39,39,27,15,10,23,39,15,22,35
14,33,22,35,20,14,38,6,7,34
23,30,6,10,10,13,13,14,1,32
26,2,4,21,21,7,27,21,33,11
18,36,2,37,12,12,37,32,24,15
21,5,31,21,12,37,15,30,31,37
30,36,36,18,15,27,4,36,2,35
37,34,25,3,24,35,4,31,5,23
23,3,26,4,37,28,21,32,8,9
8,4,31,10,29,19,34,8,14,16
9,15,32,14,31,39,16,27,28,1
31,13,23,26,32,5,38,3,4,21
13,7,7,39,3,21,33,35,31,37
15,15,11,2,26,28,1,23,23,23
1,19,4,3,7,3,24,13,39,14
30,17,11,38,12,11,17,14,15,31
15,4,32,32,16,6,13,5,11,21
31,12,35,13,4,25,12,14,27,6
18,31,35,3,18,14,26,22,35,2
8,38,26,31,11,23,3,29,22,32
22,24,22,16,26,10,38,27,1,5
30,27,30,2,8,6,27,21,26,27
33,25,27,38,17,39,26,7,36,23
10,21,31,33,27,12,37,17,13,3
7,37,4,23,28,19,31,12,2,30
10,3,35,24,26,16,38,20,15,1
7,38,4,21,10,31,25,23,26,16
26,35,30,7,32,23,3,23,38,31
32,12,24,30,36,26,8,19,14,29
11,17,5,38,36,7,29,6,19,17
2,23,13,15,9,28,9,15,29,17
2,31,28,14,4,2,30,18,11,32
26,8,31,3,17,35,9,20,24,22
28,32,25,16,3,25,4,7,26,1
5,33,28,3,39,14,39,1,33,27
23,10,21,26,12,20,1,19,13,24
25,11,27,9,21,19,34,32,2,32
30,10,1,31,23,24,16,34,29,33
12,25,36,9,7,15,26,8,28,17
9,8,32,3,31,37,13,14,11,25
20,14,32,3,10,12,29,17,27,8
26,30,38,39,9,38,22,22,5,28
2,3,1,27,32,12,11,14,37,30
21,30,35,8,7,4,12,33,22,32
23,38,15,24,27,34,3,37,2,34
13,36,21,8,37,24,34,21,16,18
15,4,29,20,16,27,12,27,18,5
24,26,10,19,9,15,23,31,9,24
11,13,21,2,20,2,6,6,19,6
31,20,34,37,12,38,3,20,15,26
31,18,15,21,34,7,8,36,9,32
34,18,16,39,2,38,14,14,4,25
36,2,22,5,10,29,9,27,18,39
28,22,37,32,2,36,30,35,16,24
1,29,32,29,3,28,1,5,29,16
37,12,21,27,31,3,12,6,17,9
32,19,31,27,24,36,30,13,15,8
13,28,2,12,33,15,32,32,39,2
16,2,7,34,9,37,6,14,15,39
14,11,29,5,24,16,20,28,23,16
11,8,3,14,13,14,4,17,21,34
38,23,2,29,13,8,4,23,37,14
23,18,4,4,39,38,19,34,28,32
9,2,10,38,7,8,16,33,19,19
19,28,35,11,10,5,33,15,34,6
34,9,26,16,30,24,6,9,27,8
22,38,5,15,25,38,33,23,8,16
19,28,21,16,28,33,38,21,15,18
4,26,13,27,26,8,24,8,21,20
32,13,22,4,3,20,25,31,15,18
33,17,26,39,20,29,12,14,4,7
12,24,2,16,23,13,7,16,37,1
17,11,23,29,31,22,20,11,2,32
29,22,5,39,30,21,23,22,22,17
21,39,1,30,28,18,2,23,3,35
18,6,5,32,8,32,22,17,35,18
17,20,5,22,12,33,21,28,21,17
23,20,16,3,22,31,37,24,34,7
21,34,8,32,16,9,10,20,8,29
15,31,32,34,6,35,32,10,37,32
25,26,7,37,30,12,32,26,10,1
28,39,1,4,39,28,2,20,34,24
18,20,36,26,1,6,13,15,31,38
18,11,23,4,39,22,31,15,31,14
21,4,12,3,28,18,32,32,1,2
36,11,8,33,26,16,6,35,35,32
27,22,38,33,19,29,2,6,30,8
21,4,10,14,21,27,1,25,16,39
17,23,4,3,16,36,27,22,38,9
13,4,9,23,37,18,2,7,27,12
26,10,22,18,19,14,35,36,20,23
36,18,29,5,19,34,27,20,9,33
2,39,31,14,17,19,34,7,21,4
30,16,21,4,18,25,31,23,11,7
28,20,2,12,9,13,13,19,31,21
28,35,18,26,19,14,38,35,3,39
8,35,16,35,11,17,39,10,18,20
14,2,24,5,12,8,23,8,10,23
19,32,20,1,8,14,21,18,37,37
36,21,2,21,24,12,38,28,17,9
2,19,26,25,18,37,11,13,3,37
7,31,31,38,31,16,6,26,15,11
31,37,38,6,10,7,24,31,25,32
37,29,26,30,27,29,26,6,19,29
34,21,21,15,7,4,37,1,12,34
37,25,5,38,8,7,16,4,34,4
2,20,18,34,39,20,34,16,33,34
7,22,6,6,27,12,24,15,14,31
38,29,19,6,36,32,10,24,21,5
7,21,37,29,14,25,27,31,38,32
12,4,20,4,22,18,25,18,7,34
36,9,33,38,37,35,16,14,19,15
9,2,7,37,25,33,28,39,3,20
13,34,16,19,28,10,1,11,38,19
10,22,39,21,31,9,24,17,10,16
27,17,19,31,11,35,37,18,23,33
4,28,33,13,35,16,13,2,31,33
8,25,31,16,3,20,27,9,20,37
29,20,34,17,29,3,22,16,5,3
31,24,38,10,8,32,9,39,5,21
11,36,18,14,35,28,3,11,22,14
15,24,18,35,18,25,2,17,34,7
31,9,17,3,3,2,12,22,35,10
15,38,14,18,16,39,30,20,8,30
36,35,16,21,3,27,25,33,34,37
33,36,27,11,25,23,9,12,13,24
30,26,24,13,12,28,33,24,20,9
36,8,34,36,23,25,14,11,34,3
6,39,5,16,17,14,23,23,35,6
35,12,26,10,39,23,39,22,19,15
9,10,26,34,32,27,32,1,10,35
16,13,26,29,35,31,2,17,4,21
6,34,9,3,2,39,20,2,32,29
15,39,36,15,38,35,32,1,25,37
29,23,17,1,20,6,24,10,34,9
23,37,26,16,12,14,37,16,34,33
10,10,24,19,13,29,31,13,24,21
18,9,22,29,29,19,14,34,8,15
36,12,28,13,10,27,29,16,32,21
26,34,6,7,1,5,15,7,15,7
32,13,25,10,12,15,35,30,25,33
23,18,9,2,28,36,35,29,26,35
37,34,19,25,9,36,36,13,12,23
13,11,35,15,7,30,19,14,17,32
25,30,26,20,27,29,30,37,17,24
15,18,38,33,9,23,17,22,26,29
34,27,32,8,28,21,17,4,39,5
19,23,10,11,7,2,10,2,35,9
27,14,30,34,2,11,2,11,20,8
28,22,1,14,25,23,20,10,24,39
8,4,12,14,9,37,25,7,14,22
7,36,13,6,13,39,30,7,2,11
6,25,23,6,32,17,38,29,38,7
18,26,20,37,20,14,4,28,31,7
11,15,11,35,5,39,11,5,4,27
15,37,34,17,24,3,33,4,27,20
33,20,38,15,4,14,9,10,20,5
32,29,18,38,9,39,25,2,35,6
33,28,13,2,32,4,9,9,14,8
20,33,3,39,7,9,9,11,8,22
36,35,38,14,6,15,18,22,17,23
29,2,20,32,5,4,29,33,2,9
9,31,24,22,23,33,6,11,15,9
25,5,4,35,17,11,25,17,15,6
24,15,22,35,19,35,37,33,12,36
24,25,7,20,14,30,6,6,27,10
4,24,35,28,37,25,23,17,1,38
16,20,26,35,10,25,5,21,26,34
21,5,33,11,22,36,1,31,28,14
4,33,15,3,14,35,36,13,26,33
9,29,14,20,1,11,9,14,20,30
13,37,16,23,24,6,6,5,19,3
36,11,22,36,13,33,17,3,21,27
27,18,26,5,26,16,14,30,33,26
14,4,1,15,39,35,5,13,8,20
1,24,10,35,16,38,12,20,21,38
8,13,9,10,28,37,33,34,11,33
